station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, MIN_TEMP, MAX_TEMP, SNOW_ON_THE_GROUND
0.0, 0.0, 0.0, 2013-04-03 00:00:00, -3.0, 15.5, 0.0
6.9, 6.9, 0.0, 2013-04-04 00:00:00, 2.0, 11.5, 0.0
5.0, 5.0, 0.0, 2013-04-05 00:00:00, 1.5, 9.5, 0.0
1.2, 1.2, 0.0, 2013-04-06 00:00:00, 2.5, 10.0, 0.0
0.0, 0.0, 0.0, 2013-04-07 00:00:00, 2.0, 19.0, 0.0
6.1, 6.1, 0.0, 2013-04-08 00:00:00, -1.0, 16.0, 0.0
17.8, 17.8, 0.0, 2013-04-09 00:00:00, 1.0, 10.0, 0.0
1.0, 1.0, 0.0, 2013-04-10 00:00:00, 2.0, 9.0, 0.0
0.7, 0.7, 0.0, 2013-04-11 00:00:00, 0.0, 9.5, 0.0
3.8, 3.8, 0.0, 2013-04-12 00:00:00, -0.5, 7.0, 0.0
0.3, 0.3, 0.0, 2013-04-13 00:00:00, -1.0, 12.5, 0.0
0.0, 0.0, 0.0, 2013-04-14 00:00:00, -1.0, 11.0, 0.0
0.0, 0.0, 0.0, 2013-04-15 00:00:00, 0.5, 13.0, 0.0
0.0, 0.0, 0.0, 2013-04-16 00:00:00, -2.0, 14.5, 0.0
1.0, 1.0, 0.0, 2013-04-17 00:00:00, 6.0, 10.0, 0.0
16.0, 16.0, 0.0, 2013-04-18 00:00:00, 3.5, 8.5, 0.0
1.0, 1.0, 0.0, 2013-04-19 00:00:00, 3.5, 11.0, 0.0
0.0, 0.0, 0.0, 2013-04-20 00:00:00, -2.0, 13.5, 0.0
0.0, 0.0, 0.0, 2013-04-21 00:00:00, -2.5, 15.0, 0.0
0.0, 0.0, 0.0, 2013-04-22 00:00:00, -3.0, 16.5, 0.0
0.0, 0.0, 0.0, 2013-04-23 00:00:00, -3.0, 19.5, 0.0
3.0, 3.0, 0.0, 2013-04-24 00:00:00, 1.0, 17.0, 0.0
12.0, 12.0, 0.0, 2013-04-25 00:00:00, 2.0, 12.5, 0.0
43.4, 43.4, 0.0, 2013-04-26 00:00:00, 4.5, 9.5, 0.0
0.4, 0.4, 0.0, 2013-04-27 00:00:00, 3.5, 10.0, 0.0
17.0, 17.0, 0.0, 2013-04-28 00:00:00, 3.0, 6.0, 0.0
1.8, 1.8, 0.0, 2013-04-29 00:00:00, 0.0, 8.5, 0.0
0.4, 0.4, 0.0, 2013-04-30 00:00:00, -1.0, 8.0, 0.0
1.0, 1.0, 0.0, 2013-05-01 00:00:00, -1.0, 8.5, 0.0
0.6, 0.6, 0.0, 2013-05-02 00:00:00, 0.0, 10.5, 0.0
0.0, 0.0, 0.0, 2013-05-03 00:00:00, 3.5, 18.5, 0.0
0.0, 0.0, 0.0, 2013-05-04 00:00:00, 4.0, 23.0, 0.0
0.0, 0.0, 0.0, 2013-05-05 00:00:00, 1.5, 26.0, 0.0
0.0, 0.0, 0.0, 2013-05-06 00:00:00, 2.0, 24.5, 0.0
0.0, 0.0, 0.0, 2013-05-07 00:00:00, 2.5, 27.0, 0.0
0.0, 0.0, 0.0, 2013-05-08 00:00:00, 3.0, 26.0, 0.0
0.0, 0.0, 0.0, 2013-05-09 00:00:00, 3.0, 25.5, 0.0
0.8, 0.8, 0.0, 2013-05-10 00:00:00, 3.5, 23.0, 0.0
30.0, 30.0, 0.0, 2013-05-11 00:00:00, 4.0, 13.5, 0.0
11.4, 11.4, 0.0, 2013-05-12 00:00:00, 7.0, 13.0, 0.0
0.2, 0.2, 0.0, 2013-05-13 00:00:00, 6.0, 15.0, 0.0
1.2, 1.2, 0.0, 2013-05-14 00:00:00, 6.0, 15.0, 0.0
0.0, 0.0, 0.0, 2013-05-15 00:00:00, 5.5, 15.0, 0.0
0.0, 0.0, 0.0, 2013-05-16 00:00:00, 6.0, 20.0, 0.0
0.4, 0.4, 0.0, 2013-05-17 00:00:00, 4.5, 18.5, 0.0
0.0, 0.0, 0.0, 2013-05-18 00:00:00, 5.5, 16.5, 0.0
0.0, 0.0, 0.0, 2013-05-19 00:00:00, 6.5, 16.0, 0.0
0.0, 0.0, 0.0, 2013-05-20 00:00:00, 3.5, 18.0, 0.0
0.0, 0.0, 0.0, 2013-05-21 00:00:00, 3.5, 17.0, 0.0
0.0, 0.0, 0.0, 2013-05-22 00:00:00, 9.0, 22.0, 0.0
2.0, 2.0, 0.0, 2013-05-23 00:00:00, 6.0, 24.0, 0.0
3.8, 3.8, 0.0, 2013-05-24 00:00:00, 6.5, 14.0, 0.0
0.0, 0.0, 0.0, 2013-05-25 00:00:00, 8.0, 17.0, 0.0
4.4, 4.4, 0.0, 2013-05-26 00:00:00, 8.0, 20.0, 0.0
0.8, 0.8, 0.0, 2013-05-27 00:00:00, 8.5, 21.5, 0.0
4.4, 4.4, 0.0, 2013-05-28 00:00:00, 9.0, 22.0, 0.0
0.6, 0.6, 0.0, 2013-05-29 00:00:00, 8.0, 20.0, 0.0
7.2, 7.2, 0.0, 2013-05-30 00:00:00, 8.5, 11.5, 0.0
0.0, 0.0, 0.0, 2013-05-31 00:00:00, 7.0, 18.0, 0.0
0.0, 0.0, 0.0, 2013-06-01 00:00:00, 6.5, 20.0, 0.0
0.0, 0.0, 0.0, 2013-06-02 00:00:00, 4.0, 20.0, 0.0
0.0, 0.0, 0.0, 2013-06-03 00:00:00, 4.0, 22.5, 0.0
1.7, 1.7, 0.0, 2013-06-04 00:00:00, 4.0, 15.0, 0.0
0.0, 0.0, 0.0, 2013-06-05 00:00:00, 7.5, 17.5, 0.0
4.0, 4.0, 0.0, 2013-06-06 00:00:00, 5.5, 13.0, 0.0
2.8, 2.8, 0.0, 2013-06-07 00:00:00, 6.5, 13.5, 0.0
1.5, 1.5, 0.0, 2013-06-08 00:00:00, 7.0, 15.5, 0.0
0.0, 0.0, 0.0, 2013-06-09 00:00:00, 7.0, 19.5, 0.0
2.0, 2.0, 0.0, 2013-06-10 00:00:00, 6.0, 21.0, 0.0
1.0, 1.0, 0.0, 2013-06-11 00:00:00, 5.5, 24.0, 0.0
0.3, 0.3, 0.0, 2013-06-12 00:00:00, 6.0, 17.0, 0.0
0.0, 0.0, 0.0, 2013-06-13 00:00:00, 9.5, 19.0, 0.0
0.0, 0.0, 0.0, 2013-06-14 00:00:00, 7.5, 23.0, 0.0
0.0, 0.0, 0.0, 2013-06-15 00:00:00, 5.5, 27.5, 0.0
1.0, 1.0, 0.0, 2013-06-16 00:00:00, 6.5, 28.0, 0.0
6.4, 6.4, 0.0, 2013-06-17 00:00:00, 11.5, 22.5, 0.0
1.0, 1.0, 0.0, 2013-06-18 00:00:00, 11.0, 22.0, 0.0
8.0, 8.0, 0.0, 2013-06-19 00:00:00, 10.0, 21.0, 0.0
2.4, 2.4, 0.0, 2013-06-20 00:00:00, 10.0, 19.0, 0.0
0.0, 0.0, 0.0, 2013-06-21 00:00:00, 11.5, 23.0, 0.0
0.0, 0.0, 0.0, 2013-06-22 00:00:00, 12.0, 24.0, 0.0
3.4, 3.4, 0.0, 2013-06-23 00:00:00, 12.0, 26.5, 0.0
14.0, 14.0, 0.0, 2013-06-24 00:00:00, 12.0, 24.5, 0.0
3.0, 3.0, 0.0, 2013-06-25 00:00:00, 12.0, 22.0, 0.0
0.0, 0.0, 0.0, 2013-06-26 00:00:00, 10.5, 22.5, 0.0
3.8, 3.8, 0.0, 2013-06-27 00:00:00, 9.5, 26.0, 0.0
4.8, 4.8, 0.0, 2013-06-28 00:00:00, 10.0, 21.0, 0.0
0.4, 0.4, 0.0, 2013-06-29 00:00:00, 11.0, 25.0, 0.0
9.0, 9.0, 0.0, 2013-06-30 00:00:00, 11.5, 25.0, 0.0
0.0, 0.0, 0.0, 2013-07-01 00:00:00, 11.5, 21.0, 0.0
0.0, 0.0, 0.0, 2013-07-02 00:00:00, 11.5, 23.0, 0.0
0.0, 0.0, 0.0, 2013-07-03 00:00:00, 9.0, 24.0, 0.0
0.0, 0.0, 0.0, 2013-07-04 00:00:00, 10.5, 23.5, 0.0
0.0, 0.0, 0.0, 2013-07-05 00:00:00, 9.0, 25.0, 0.0
0.0, 0.0, 0.0, 2013-07-06 00:00:00, 7.5, 28.5, 0.0
0.0, 0.0, 0.0, 2013-07-07 00:00:00, 7.0, 29.0, 0.0
0.0, 0.0, 0.0, 2013-07-08 00:00:00, 9.5, 25.5, 0.0
1.0, 1.0, 0.0, 2013-07-09 00:00:00, 10.5, 23.0, 0.0
5.8, 5.8, 0.0, 2013-07-10 00:00:00, 10.0, 16.5, 0.0
2.6, 2.6, 0.0, 2013-07-11 00:00:00, 7.0, 16.5, 0.0
0.2, 0.2, 0.0, 2013-07-12 00:00:00, 8.0, 15.5, 0.0
1.0, 1.0, 0.0, 2013-07-13 00:00:00, 9.0, 17.0, 0.0
0.4, 0.4, 0.0, 2013-07-14 00:00:00, 9.0, 24.0, 0.0
0.0, 0.0, 0.0, 2013-07-15 00:00:00, 6.5, 28.0, 0.0
0.0, 0.0, 0.0, 2013-07-16 00:00:00, 6.5, 33.5, 0.0
0.0, 0.0, 0.0, 2013-07-17 00:00:00, 9.0, 33.5, 0.0
0.0, 0.0, 0.0, 2013-07-18 00:00:00, 10.0, 29.0, 0.0
0.0, 0.0, 0.0, 2013-07-19 00:00:00, 10.0, 27.0, 0.0
0.0, 0.0, 0.0, 2013-07-20 00:00:00, 10.0, 24.5, 0.0
0.0, 0.0, 0.0, 2013-07-21 00:00:00, 11.0, 26.0, 0.0
3.0, 3.0, 0.0, 2013-07-22 00:00:00, 9.0, 27.0, 0.0
1.0, 1.0, 0.0, 2013-07-23 00:00:00, 9.0, 22.0, 0.0
0.9, 0.9, 0.0, 2013-07-24 00:00:00, 11.0, 24.0, 0.0
0.0, 0.0, 0.0, 2013-07-25 00:00:00, 12.0, 25.0, 0.0
0.0, 0.0, 0.0, 2013-07-26 00:00:00, 11.0, 21.5, 0.0
0.0, 0.0, 0.0, 2013-07-27 00:00:00, 10.5, 22.0, 0.0
0.0, 0.0, 0.0, 2013-07-28 00:00:00, 7.5, 29.5, 0.0
0.0, 0.0, 0.0, 2013-07-29 00:00:00, 7.5, 31.0, 0.0
0.0, 0.0, 0.0, 2013-07-30 00:00:00, 10.0, 33.5, 0.0
0.0, 0.0, 0.0, 2013-07-31 00:00:00, 12.0, 34.5, 0.0
0.0, 0.0, 0.0, 2013-08-01 00:00:00, 11.5, 32.5, 0.0
0.0, 0.0, 0.0, 2013-08-02 00:00:00, 12.0, 29.5, 0.0
0.0, 0.0, 0.0, 2013-08-03 00:00:00, 9.0, 28.5, 0.0
0.0, 0.0, 0.0, 2013-08-04 00:00:00, 9.0, 29.5, 0.0
0.0, 0.0, 0.0, 2013-08-05 00:00:00, 9.0, 29.0, 0.0
0.0, 0.0, 0.0, 2013-08-06 00:00:00, 10.0, 30.5, 0.0
0.0, 0.0, 0.0, 2013-08-07 00:00:00, 11.0, 29.5, 0.0
1.1, 1.1, 0.0, 2013-08-08 00:00:00, 11.0, 21.5, 0.0
0.0, 0.0, 0.0, 2013-08-09 00:00:00, 13.0, 28.0, 0.0
0.0, 0.0, 0.0, 2013-08-10 00:00:00, 11.5, 32.0, 0.0
0.0, 0.0, 0.0, 2013-08-11 00:00:00, 11.0, 31.0, 0.0
16.4, 16.4, 0.0, 2013-08-12 00:00:00, 12.5, 23.0, 0.0
0.4, 0.4, 0.0, 2013-08-13 00:00:00, 13.0, 21.0, 0.0
3.8, 3.8, 0.0, 2013-08-14 00:00:00, 10.0, 23.0, 0.0
1.8, 1.8, 0.0, 2013-08-15 00:00:00, 10.0, 19.5, 0.0
2.0, 2.0, 0.0, 2013-08-16 00:00:00, 13.0, 22.0, 0.0
8.0, 8.0, 0.0, 2013-08-17 00:00:00, 13.0, 18.0, 0.0
11.0, 11.0, 0.0, 2013-08-18 00:00:00, 12.0, 17.0, 0.0
21.5, 21.5, 0.0, 2013-08-19 00:00:00, 10.0, 14.0, 0.0
1.0, 1.0, 0.0, 2013-08-20 00:00:00, 10.0, 18.0, 0.0
14.2, 14.2, 0.0, 2013-08-21 00:00:00, 6.0, 16.0, 0.0
4.2, 4.2, 0.0, 2013-08-22 00:00:00, 6.0, 17.0, 0.0
9.1, 9.1, 0.0, 2013-08-23 00:00:00, 9.0, 20.5, 0.0
2.0, 2.0, 0.0, 2013-08-24 00:00:00, 12.0, 18.5, 0.0
0.4, 0.4, 0.0, 2013-08-25 00:00:00, 11.0, 18.0, 0.0
1.3, 1.3, 0.0, 2013-08-26 00:00:00, 10.5, 20.5, 0.0
0.9, 0.9, 0.0, 2013-08-27 00:00:00, 12.0, 18.5, 0.0
0.5, 0.5, 0.0, 2013-08-28 00:00:00, 10.5, 23.0, 0.0
4.1, 4.1, 0.0, 2013-08-29 00:00:00, 12.0, 19.5, 0.0
0.0, 0.0, 0.0, 2013-08-30 00:00:00, 12.0, 21.0, 0.0
0.0, 0.0, 0.0, 2013-08-31 00:00:00, 13.5, 25.0, 0.0
0.0, 0.0, 0.0, 2013-09-01 00:00:00, 11.0, 24.5, 0.0
0.0, 0.0, 0.0, 2013-09-02 00:00:00, 9.5, 24.0, 0.0
16.8, 16.8, 0.0, 2013-09-03 00:00:00, 11.0, 26.0, 0.0
0.0, 0.0, 0.0, 2013-09-04 00:00:00, 11.0, 21.0, 0.0
0.0, 0.0, 0.0, 2013-09-05 00:00:00, 13.0, 24.5, 0.0
0.0, 0.0, 0.0, 2013-09-06 00:00:00, 10.0, 27.0, 0.0
0.0, 0.0, 0.0, 2013-09-07 00:00:00, 10.0, 29.0, 0.0
0.6, 0.6, 0.0, 2013-09-08 00:00:00, 10.0, 23.0, 0.0
0.0, 0.0, 0.0, 2013-09-09 00:00:00, 11.0, 24.5, 0.0
0.0, 0.0, 0.0, 2013-09-10 00:00:00, 8.0, 25.5, 0.0
0.0, 0.0, 0.0, 2013-09-11 00:00:00, 8.0, 28.5, 0.0
0.0, 0.0, 0.0, 2013-09-12 00:00:00, 8.0, 28.0, 0.0
0.0, 0.0, 0.0, 2013-09-13 00:00:00, 9.5, 28.0, 0.0
0.0, 0.0, 0.0, 2013-09-14 00:00:00, 8.5, 26.5, 0.0
0.0, 0.0, 0.0, 2013-09-15 00:00:00, 8.0, 24.0, 0.0
3.0, 3.0, 0.0, 2013-09-16 00:00:00, 16.0, 19.0, 0.0
1.5, 1.5, 0.0, 2013-09-17 00:00:00, 11.0, 17.0, 0.0
9.2, 9.2, 0.0, 2013-09-18 00:00:00, 10.0, 14.5, 0.0
14.1, 14.1, 0.0, 2013-09-19 00:00:00, 10.0, 14.5, 0.0
3.0, 3.0, 0.0, 2013-09-20 00:00:00, 9.5, 14.5, 0.0
7.9, 7.9, 0.0, 2013-09-21 00:00:00, 10.0, 15.0, 0.0
15.5, 15.5, 0.0, 2013-09-22 00:00:00, 8.0, 13.5, 0.0
6.0, 6.0, 0.0, 2013-09-23 00:00:00, 6.0, 10.5, 0.0
0.4, 0.4, 0.0, 2013-09-24 00:00:00, 5.0, 15.0, 0.0
0.0, 0.0, 0.0, 2013-09-25 00:00:00, 1.0, 16.0, 0.0
9.8, 9.8, 0.0, 2013-09-26 00:00:00, 0.5, 12.5, 0.0
3.8, 3.8, 0.0, 2013-09-27 00:00:00, 2.5, 12.0, 0.0
21.9, 21.9, 0.0, 2013-09-28 00:00:00, 6.0, 9.0, 0.0
19.3, 19.3, 0.0, 2013-09-29 00:00:00, 6.0, 9.5, 0.0
5.3, 5.3, 0.0, 2013-09-30 00:00:00, 5.0, 12.0, 0.0
0.0, 0.0, 0.0, 2013-10-01 00:00:00, 6.0, 14.5, 0.0
0.0, 0.0, 0.0, 2013-10-02 00:00:00, 5.0, 16.5, 0.0
9.0, 9.0, 0.0, 2013-10-03 00:00:00, 1.0, 11.0, 0.0
13.6, 13.6, 0.0, 2013-10-04 00:00:00, 6.0, 12.0, 0.0
50.0, 50.0, 0.0, 2013-10-05 00:00:00, 7.0, 11.0, 0.0
15.4, 15.4, 0.0, 2013-10-06 00:00:00, 5.5, 12.5, 0.0
4.2, 4.2, 0.0, 2013-10-07 00:00:00, 6.0, 12.0, 0.0
0.6, 0.6, 0.0, 2013-10-08 00:00:00, 6.0, 14.5, 0.0
7.0, 7.0, 0.0, 2013-10-09 00:00:00, 5.0, 10.0, 0.0
0.8, 0.8, 0.0, 2013-10-10 00:00:00, 5.0, 11.5, 0.0
0.5, 0.5, 0.0, 2013-10-11 00:00:00, 5.0, 10.0, 0.0
0.0, 0.0, 0.0, 2013-10-12 00:00:00, 5.0, 13.5, 0.0
0.0, 0.0, 0.0, 2013-10-13 00:00:00, 4.5, 12.0, 0.0
6.0, 6.0, 0.0, 2013-10-14 00:00:00, 5.0, 14.0, 0.0
0.4, 0.4, 0.0, 2013-10-15 00:00:00, 7.0, 15.5, 0.0
0.0, 0.0, 0.0, 2013-10-16 00:00:00, 7.0, 16.0, 0.0
0.0, 0.0, 0.0, 2013-10-17 00:00:00, 1.5, 14.0, 0.0
0.0, 0.0, 0.0, 2013-10-18 00:00:00, 1.0, 8.5, 0.0
0.0, 0.0, 0.0, 2013-10-19 00:00:00, 1.0, 11.0, 0.0
0.0, 0.0, 0.0, 2013-10-20 00:00:00, 3.5, 13.0, 0.0
0.0, 0.0, 0.0, 2013-10-21 00:00:00, 4.0, 14.5, 0.0
0.0, 0.0, 0.0, 2013-10-22 00:00:00, 3.5, 15.0, 0.0
0.0, 0.0, 0.0, 2013-10-23 00:00:00, 3.0, 15.0, 0.0
0.0, 0.0, 0.0, 2013-10-24 00:00:00, 1.0, 11.0, 0.0
0.6, 0.6, 0.0, 2013-10-25 00:00:00, 1.0, 6.0, 0.0
6.3, 6.3, 0.0, 2013-10-26 00:00:00, 0.0, 8.5, 0.0
0.0, 0.0, 0.0, 2013-10-27 00:00:00, 2.0, 15.5, 0.0
0.0, 0.0, 0.0, 2013-10-28 00:00:00, 2.0, 13.0, 0.0
0.0, 0.0, 0.0, 2013-10-29 00:00:00, 0.5, 9.5, 0.0
23.1, 23.1, 0.0, 2013-10-30 00:00:00, 3.0, 6.0, 0.0
9.9, 9.9, 0.0, 2013-10-31 00:00:00, 3.0, 10.5, 0.0
3.4, 3.4, 0.0, 2013-11-01 00:00:00, 1.0, 3.0, 0.0
15.6, 15.6, 0.0, 2013-11-02 00:00:00, 1.0, 4.0, 0.0
5.6, 5.6, 0.0, 2013-11-03 00:00:00, -1.0, 3.5, 0.0
0.0, 0.0, 0.0, 2013-11-04 00:00:00, -2.0, 1.0, 0.0
0.0, 0.0, 0.0, 2013-11-05 00:00:00, -4.0, 2.0, 0.0
0.0, 0.0, 0.0, 2013-11-06 00:00:00, -6.0, -0.5, 0.0
3.6, 1.6, 2.0, 2013-11-07 00:00:00, -6.0, 1.0, 0.0
3.3, 3.3, 0.0, 2013-11-08 00:00:00, -2.0, 3.5, 2.0
5.5, 5.5, 0.0, 2013-11-09 00:00:00, -1.0, 3.5, 0.0
13.6, 11.6, 2.0, 2013-11-10 00:00:00, -1.0, 2.5, 0.0
4.3, 4.3, 0.0, 2013-11-11 00:00:00, -1.0, 2.5, 2.0
55.5, 55.5, 0.0, 2013-11-12 00:00:00, -1.0, 8.0, 2.0
5.6, 5.6, 0.0, 2013-11-13 00:00:00, -0.5, 7.0, 0.0
29.4, 29.4, 0.0, 2013-11-14 00:00:00, 0.5, 9.5, 0.0
4.4, 4.4, 0.0, 2013-11-15 00:00:00, 2.5, 5.0, 0.0
0.8, 0.8, 0.0, 2013-11-16 00:00:00, 1.5, 5.0, 0.0
0.0, 0.0, 0.0, 2013-11-17 00:00:00, -1.5, 5.5, 0.0
17.2, 17.2, 0.0, 2013-11-18 00:00:00, -2.0, 2.5, 0.0
0.0, 0.0, 0.0, 2013-11-19 00:00:00, -1.0, 6.0, 0.0
1.0, 1.0, 0.0, 2013-11-20 00:00:00, -2.0, 2.5, 0.0
0.8, 0.8, 0.0, 2013-11-21 00:00:00, -2.0, 5.0, 0.0
0.5, 0.5, 0.0, 2013-11-22 00:00:00, 0.0, 5.5, 0.0
0.0, 0.0, 0.0, 2013-11-23 00:00:00, -1.5, 5.5, 0.0
0.0, 0.0, 0.0, 2013-11-24 00:00:00, -2.0, 6.0, 0.0
0.0, 0.0, 0.0, 2013-11-25 00:00:00, -2.5, 3.0, 0.0
0.0, 0.0, 0.0, 2013-11-26 00:00:00, -2.0, 9.0, 0.0
2.0, 2.0, 0.0, 2013-11-27 00:00:00, -3.0, 7.0, 0.0
3.0, 3.0, 0.0, 2013-11-28 00:00:00, -1.0, 3.5, 0.0
1.0, 1.0, 0.0, 2013-11-29 00:00:00, 0.0, 3.5, 0.0
0.0, 0.0, 0.0, 2013-11-30 00:00:00, -2.0, 3.0, 0.0
0.4, 0.4, 0.0, 2013-12-01 00:00:00, -1.0, 4.5, 0.0
0.0, 0.0, 0.0, 2013-12-02 00:00:00, -4.0, -0.5, 0.0
0.0, 0.0, 0.0, 2013-12-03 00:00:00, -4.5, 1.5, 0.0
0.0, 0.0, 0.0, 2013-12-04 00:00:00, -6.0, 0.5, 0.0
0.0, 0.0, 0.0, 2013-12-05 00:00:00, -6.0, -1.5, 0.0
0.0, 0.0, 0.0, 2013-12-06 00:00:00, -9.0, -1.5, 0.0
0.0, 0.0, 0.0, 2013-12-07 00:00:00, -8.5, -3.0, 0.0
0.0, 0.0, 0.0, 2013-12-08 00:00:00, -11.0, -2.0, 0.0
1.0, 0.0, 1.0, 2013-12-09 00:00:00, -11.0, -2.5, 0.0
6.0, 0.0, 6.0, 2013-12-10 00:00:00, -4.0, 0.5, 1.0
5.0, 0.0, 5.0, 2013-12-11 00:00:00, -1.5, 1.0, 7.0
4.8, 4.8, 0.0, 2013-12-12 00:00:00, -1.5, 2.0, 5.0
22.4, 22.4, 0.0, 2013-12-13 00:00:00, 0.0, 4.0, 4.0
37.2, 37.2, 0.0, 2013-12-14 00:00:00, -0.5, 8.0, 0.0
11.8, 11.8, 0.0, 2013-12-15 00:00:00, 0.0, 5.5, 0.0
43.0, 43.0, 0.0, 2013-12-16 00:00:00, 1.5, 7.5, 0.0
2.0, 2.0, 0.0, 2013-12-17 00:00:00, -1.0, 8.0, 0.0
0.0, 0.0, 0.0, 2013-12-18 00:00:00, -1.0, 2.5, 0.0
12.0, 0.0, 12.0, 2013-12-19 00:00:00, -6.0, -0.5, 0.0
7.0, 0.0, 7.0, 2013-12-20 00:00:00, -5.0, 1.5, 12.0
5.0, 3.0, 2.0, 2013-12-21 00:00:00, -2.0, 1.0, 17.0
29.8, 29.8, 0.0, 2013-12-22 00:00:00, -1.0, 3.5, 19.0
2.0, 2.0, 0.0, 2013-12-23 00:00:00, -1.0, 5.5, 17.0
11.5, 11.5, 0.0, 2013-12-24 00:00:00, 0.5, 4.5, 10.0
27.0, 27.0, 0.0, 2013-12-25 00:00:00, 0.0, 3.0, 5.0
103.6, 102.6, 1.0, 2013-12-26 00:00:00, -0.5, 2.5, 3.0
2.4, 2.4, 0.0, 2013-12-27 00:00:00, -1.0, 2.5, 3.0
15.5, 14.5, 1.0, 2013-12-28 00:00:00, -1.0, 3.0, 3.0
10.0, 10.0, 0.0, 2013-12-29 00:00:00, -1.0, 3.0, 5.0
6.0, 6.0, 0.0, 2013-12-30 00:00:00, -0.5, 5.0, 3.0
3.4, 3.4, 0.0, 2013-12-31 00:00:00, 0.0, 4.0, 1.0
0.0, 0.0, 0.0, 2014-02-01 00:00:00, -10.0, 10.0, None
0.0, 0.0, 0.0, 2014-02-02 00:00:00, -10.0, 4.5, None
0.0, 0.0, 0.0, 2014-02-03 00:00:00, -11.0, -10.0, None
0.0, 0.0, 0.0, 2014-02-04 00:00:00, -11.0, -5.0, None
0.0, 0.0, 0.0, 2014-02-05 00:00:00, -11.5, -3.0, None
0.0, 0.0, 0.0, 2014-02-06 00:00:00, -12.5, -1.0, None
0.0, 0.0, 0.0, 2014-02-07 00:00:00, -13.5, -1.0, None
0.0, 0.0, 0.0, 2014-02-08 00:00:00, -14.0, -0.5, None
6.0, 0.0, 6.0, 2014-02-09 00:00:00, -12.0, -2.0, None
30.0, 0.0, 30.0, 2014-02-10 00:00:00, -14.0, -3.0, 6.0
16.0, 0.0, 16.0, 2014-02-11 00:00:00, -8.0, -0.5, 33.0
2.5, 0.0, 2.5, 2014-02-12 00:00:00, -7.0, 1.0, 40.0
5.0, 5.0, 0.0, 2014-02-13 00:00:00, -5.0, 3.5, 37.0
3.1, 3.1, 0.0, 2014-02-14 00:00:00, -1.0, 4.0, 30.0
7.0, 7.0, 0.0, 2014-02-15 00:00:00, -2.0, 8.0, 23.0
6.2, 3.5, 2.7, 2014-02-16 00:00:00, -1.0, 5.0, 18.0
4.4, 3.4, 1.0, 2014-02-17 00:00:00, -2.0, 3.0, 19.0
17.5, 5.0, 12.5, 2014-02-18 00:00:00, -1.0, 4.0, 19.0
11.5, 4.0, 7.5, 2014-02-19 00:00:00, -2.0, 2.0, 32.0
3.5, 3.0, 0.5, 2014-02-20 00:00:00, -1.5, 2.5, 31.0
5.0, 0.0, 5.0, 2014-02-21 00:00:00, -1.0, 3.0, 29.0
0.0, 0.0, 0.0, 2014-02-22 00:00:00, -2.0, 4.0, 33.0
0.0, 0.0, 0.0, 2014-02-23 00:00:00, -10.0, -2.0, 27.0
0.0, 0.0, 0.0, 2014-02-24 00:00:00, -10.0, 1.0, 27.0
0.0, 0.0, 0.0, 2014-02-25 00:00:00, -9.0, 4.0, 27.0
0.0, 0.0, 0.0, 2014-02-26 00:00:00, -8.0, 8.0, 26.0
0.0, 0.0, 0.0, 2014-02-27 00:00:00, -7.5, 9.0, 25.0
None, None, None, 2014-02-28 00:00:00, -6.0, None, 23.0
0.0, 0.0, 0.0, 2014-03-01 00:00:00, -12.0, -4.0, 20.0
0.0, 0.0, 0.0, 2014-03-02 00:00:00, -14.0, -7.0, 20.0
0.0, 0.0, 0.0, 2014-03-03 00:00:00, -15.0, -6.0, 16.0
0.0, 0.0, 0.0, 2014-03-04 00:00:00, -14.5, -2.0, 16.0
1.0, 0.0, 1.0, 2014-03-05 00:00:00, -9.0, -3.0, 16.0
1.0, 0.0, 1.0, 2014-03-06 00:00:00, -11.0, 3.0, 17.0
86.0, 85.0, 1.0, 2014-03-07 00:00:00, -5.0, 1.0, 17.0
13.6, 13.6, 0.0, 2014-03-08 00:00:00, -3.0, 4.0, 25.0
6.0, 6.0, 0.0, 2014-03-09 00:00:00, -1.0, 6.0, 20.0
1.6, 1.6, 0.0, 2014-03-10 00:00:00, 0.0, 8.0, 17.0
10.0, 10.0, 0.0, 2014-03-11 00:00:00, -0.5, 5.5, 15.0
8.0, 8.0, 0.0, 2014-03-12 00:00:00, -0.5, 8.0, 12.0
7.4, 6.4, 1.0, 2014-03-13 00:00:00, 0.0, 7.0, 8.0
1.9, 1.9, 0.0, 2014-03-14 00:00:00, -1.0, 6.0, 6.0
47.5, 47.5, 0.0, 2014-03-15 00:00:00, -1.0, 6.0, 5.0
8.9, 8.9, 0.0, 2014-03-16 00:00:00, -1.0, 6.0, 4.0
1.5, 1.5, 0.0, 2014-03-17 00:00:00, -2.0, 6.5, 3.0
15.2, 15.2, 0.0, 2014-03-18 00:00:00, -3.0, 3.0, 1.0
0.8, 0.8, 0.0, 2014-03-19 00:00:00, -1.0, 7.0, 0.0
0.8, 0.8, 0.0, 2014-03-20 00:00:00, -1.0, 7.5, 0.0
3.0, 0.0, 3.0, 2014-03-21 00:00:00, -2.0, 7.5, 0.0
0.0, 0.0, 0.0, 2014-03-22 00:00:00, -1.5, 4.5, 3.0
0.0, 0.0, 0.0, 2014-03-23 00:00:00, -3.0, 7.5, 0.0
